data;setup;nivel;lado;entrada;hora;saida;motivo;pts
2023-04-11;A;ABERTURA;VENDA;102500;09:00;09:00;STOP;-100.00
2023-04-13;A;ABERTURA;VENDA;109000;09:00;09:06;STOP+;0.00
2023-04-14;A;ABERTURA;COMPRA;108250;09:00;09:13;ALVO;196.67
2023-04-17;A;ABERTURA;VENDA;108880;09:00;09:07;ALVO;196.67
2023-04-18;A;ABERTURA;VENDA;108420;09:00;09:01;STOP;-100.00
2023-04-19;A;ABERTURA;COMPRA;106930;09:01;09:01;STOP;-100.00
2023-04-20;A;ABERTURA;COMPRA;105500;09:00;09:00;STOP;-100.00
2023-04-24;A;ABERTURA;COMPRA;105650;09:00;09:01;STOP;-100.00
2023-04-25;A;ABERTURA;COMPRA;105375;09:00;09:00;STOP;-100.00
2023-04-26;A;ABERTURA;VENDA;105165;09:00;09:00;STOP;-100.00
2023-04-27;A;ABERTURA;VENDA;104455;09:00;09:19;ALVO;196.67
2023-04-28;A;ABERTURA;COMPRA;104200;09:00;09:01;STOP;-100.00
2023-05-02;A;ABERTURA;COMPRA;105175;09:00;09:08;STOP+;0.00
2023-05-03;A;ABERTURA;COMPRA;103190;09:00;09:15;STOP+;0.00
2023-05-04;A;ABERTURA;COMPRA;103150;09:00;09:00;STOP;-100.00
2023-05-05;A;ABERTURA;VENDA;104100;09:00;09:01;STOP;-100.00
2023-05-08;A;ABERTURA;VENDA;107100;09:00;09:02;STOP+;0.00
2023-05-09;A;ABERTURA;COMPRA;106800;09:00;09:00;STOP;-100.00
2023-05-10;A;ABERTURA;COMPRA;108250;09:00;09:17;STOP+;0.00
2023-05-11;A;ABERTURA;COMPRA;108315;09:00;09:04;STOP+;0.00
2023-05-12;A;ABERTURA;COMPRA;109300;09:00;09:00;STOP;-100.00
2023-05-15;A;ABERTURA;VENDA;110100;09:00;10:26;STOP+;0.00
2023-05-16;A;ABERTURA;COMPRA;109850;09:00;09:01;STOP;-100.00
2023-05-17;A;ABERTURA;VENDA;109400;09:01;09:23;STOP+;0.00
2023-05-18;A;ABERTURA;COMPRA;110450;09:00;09:01;STOP;-100.00
2023-05-19;A;ABERTURA;COMPRA;111080;09:00;09:35;ALVO;196.67
2023-05-22;A;ABERTURA;COMPRA;111250;09:00;10:07;ALVO;196.67
2023-05-23;A;ABERTURA;COMPRA;110870;09:00;09:00;STOP;-100.00
2023-05-24;A;ABERTURA;COMPRA;110665;09:02;09:04;STOP+;0.00
2023-05-25;A;ABERTURA;VENDA;110295;09:00;09:00;STOP;-100.00
2023-05-26;A;ABERTURA;VENDA;111300;09:00;09:01;STOP;-100.00
2023-05-29;A;ABERTURA;VENDA;111800;09:00;09:00;STOP;-100.00
2023-05-30;A;ABERTURA;VENDA;111175;09:00;09:01;STOP;-100.00
2023-05-31;A;ABERTURA;COMPRA;108930;09:00;09:01;STOP;-100.00
2023-06-01;A;ABERTURA;VENDA;109540;09:00;09:00;STOP;-100.00
2023-06-02;A;ABERTURA;VENDA;111880;09:00;09:01;STOP;-100.00
2023-06-05;A;ABERTURA;COMPRA;112950;09:00;09:00;STOP;-100.00
2023-06-06;A;ABERTURA;COMPRA;112815;09:00;09:05;ALVO;196.67
2023-06-07;A;ABERTURA;VENDA;115600;09:00;09:00;STOP;-100.00
2023-06-09;A;ABERTURA;VENDA;116360;09:00;09:01;STOP;-100.00
2023-06-12;A;ABERTURA;VENDA;117450;09:00;09:00;STOP;-100.00
2023-06-13;A;ABERTURA;VENDA;117950;09:00;09:30;STOP+;0.00
2023-06-15;A;ABERTURA;COMPRA;120850;09:00;09:02;ALVO;196.67
2023-06-16;A;ABERTURA;VENDA;121850;09:00;09:18;ALVO;196.67
2023-06-19;A;ABERTURA;COMPRA;121040;09:00;09:01;STOP;-100.00
2023-06-20;A;ABERTURA;COMPRA;122060;09:00;09:00;STOP;-100.00
2023-06-21;A;ABERTURA;VENDA;121950;09:00;09:01;STOP;-100.00
2023-06-22;A;ABERTURA;COMPRA;121795;09:00;09:43;STOP+;0.00
2023-06-23;A;ABERTURA;COMPRA;120900;09:00;09:00;STOP;-100.00
2023-06-26;A;ABERTURA;COMPRA;120960;09:00;09:31;STOP+;0.00
2023-06-27;A;ABERTURA;VENDA;120635;09:00;09:00;STOP;-100.00
2023-06-28;A;ABERTURA;VENDA;119650;09:00;09:00;STOP;-100.00
2023-06-29;A;ABERTURA;VENDA;119115;09:00;09:05;ALVO;196.67
2023-06-30;A;ABERTURA;VENDA;120860;09:00;09:09;STOP+;0.00
2023-07-03;A;ABERTURA;VENDA;119985;09:00;09:00;STOP;-100.00
2023-07-04;A;ABERTURA;COMPRA;121440;09:00;09:01;STOP;-100.00
2023-07-05;A;ABERTURA;COMPRA;120370;09:00;09:04;STOP+;0.00
2023-07-06;A;ABERTURA;COMPRA;121000;09:00;09:00;STOP;-100.00
2023-07-07;A;ABERTURA;VENDA;119585;09:00;09:00;STOP;-100.00
2023-07-10;A;ABERTURA;COMPRA;119930;09:00;09:00;STOP;-100.00
2023-07-11;A;ABERTURA;VENDA;119720;09:00;09:15;ALVO;196.67
2023-07-12;A;ABERTURA;VENDA;119505;09:00;09:00;STOP;-100.00
2023-07-13;A;ABERTURA;VENDA;119395;09:00;09:00;STOP;-100.00
2023-07-14;A;ABERTURA;VENDA;120730;09:00;09:00;STOP;-100.00
2023-07-17;A;ABERTURA;COMPRA;118700;09:00;09:00;STOP;-100.00
2023-07-18;A;ABERTURA;COMPRA;119500;09:00;09:00;STOP;-100.00
2023-07-19;A;ABERTURA;VENDA;119150;09:00;09:01;STOP;-100.00
2023-07-20;A;ABERTURA;VENDA;118950;09:00;09:09;STOP+;0.00
2023-07-21;A;ABERTURA;COMPRA;119100;09:00;09:00;STOP;-100.00
2023-07-24;A;ABERTURA;COMPRA;121220;09:00;09:01;STOP;-100.00
2023-07-25;A;ABERTURA;VENDA;123155;09:00;09:00;STOP;-100.00
2023-07-26;A;ABERTURA;COMPRA;122650;09:00;09:01;STOP;-100.00
2023-07-27;A;ABERTURA;VENDA;123655;09:00;09:01;STOP;-100.00
2023-07-28;A;ABERTURA;VENDA;120810;09:00;09:00;STOP;-100.00
2023-07-31;A;ABERTURA;VENDA;121390;09:02;09:03;STOP;-100.00
2023-08-01;A;ABERTURA;COMPRA;122225;09:00;09:01;STOP;-100.00
2023-08-02;A;ABERTURA;COMPRA;121030;09:00;09:00;STOP;-100.00
2023-08-03;A;ABERTURA;VENDA;122240;09:00;09:01;STOP;-100.00
2023-08-04;A;ABERTURA;COMPRA;120680;09:00;09:00;STOP;-100.00
2023-08-07;A;ABERTURA;VENDA;120160;09:00;10:12;ALVO;196.67
2023-08-08;A;ABERTURA;COMPRA;118675;09:00;09:00;STOP;-100.00
2023-08-10;A;ABERTURA;VENDA;119100;09:00;09:00;STOP;-100.00
2023-08-11;A;ABERTURA;COMPRA;118350;09:00;09:00;STOP;-100.00
2023-08-15;A;ABERTURA;COMPRA;116070;09:00;09:01;STOP;-100.00
2023-08-17;A;ABERTURA;VENDA;118560;09:00;09:00;STOP;-100.00
2023-08-18;A;ABERTURA;COMPRA;116990;09:00;09:00;STOP;-100.00
2023-08-21;A;ABERTURA;VENDA;117845;09:00;09:30;ALVO;196.67
2023-08-22;A;ABERTURA;VENDA;116800;09:00;09:00;STOP;-100.00
2023-08-23;A;ABERTURA;VENDA;118810;09:00;09:32;ALVO;196.67
2023-08-24;A;ABERTURA;VENDA;120095;09:00;09:00;STOP;-100.00
2023-08-25;A;ABERTURA;VENDA;119025;09:00;09:44;STOP+;0.00
2023-08-28;A;ABERTURA;VENDA;117995;09:00;09:14;STOP+;0.00
2023-08-29;A;ABERTURA;COMPRA;118920;09:00;09:10;ALVO;196.67
2023-08-30;A;ABERTURA;COMPRA;119915;09:00;09:54;ALVO;196.67
2023-08-31;A;ABERTURA;COMPRA;119300;09:00;09:07;STOP+;0.00
2023-09-01;A;ABERTURA;VENDA;118400;09:00;09:00;STOP;-100.00
2023-09-04;A;ABERTURA;COMPRA;119300;09:00;09:02;STOP+;0.00
2023-09-05;A;ABERTURA;COMPRA;119055;09:00;09:01;STOP;-100.00
2023-09-06;A;ABERTURA;VENDA;118900;09:00;09:01;STOP;-100.00
2023-09-08;A;ABERTURA;COMPRA;116320;09:00;09:01;STOP;-100.00
2023-09-11;A;ABERTURA;VENDA;117415;09:00;09:14;STOP+;0.00
2023-09-12;A;ABERTURA;VENDA;118540;09:00;09:00;STOP;-100.00
2023-09-13;A;ABERTURA;COMPRA;118955;09:00;09:30;STOP+;0.00
2023-09-14;A;ABERTURA;VENDA;120100;09:00;09:01;STOP;-100.00
2023-09-15;A;ABERTURA;VENDA;120750;09:00;09:01;STOP;-100.00
2023-09-18;A;ABERTURA;COMPRA;119750;09:00;10:16;ALVO;196.67
2023-09-19;A;ABERTURA;VENDA;119680;09:01;10:12;ALVO;196.67
2023-09-20;A;ABERTURA;VENDA;119035;09:00;09:00;STOP;-100.00
2023-09-21;A;ABERTURA;COMPRA;118700;09:00;09:00;STOP;-100.00
2023-09-22;A;ABERTURA;VENDA;117460;09:00;09:00;STOP;-100.00
2023-09-25;A;ABERTURA;COMPRA;116400;09:00;09:00;STOP;-100.00
2023-09-26;A;ABERTURA;COMPRA;116550;09:00;09:01;STOP;-100.00
2023-09-27;A;ABERTURA;VENDA;115400;09:00;09:06;STOP+;0.00
2023-09-28;A;ABERTURA;VENDA;115000;09:00;09:00;STOP;-100.00
2023-09-29;A;ABERTURA;VENDA;116965;09:00;09:00;STOP;-100.00
2023-10-02;A;ABERTURA;COMPRA;117000;09:00;09:07;STOP+;0.00
2023-10-03;A;ABERTURA;COMPRA;115000;09:00;09:00;STOP;-100.00
2023-10-04;A;ABERTURA;VENDA;114290;09:01;09:02;STOP;-100.00
2023-10-05;A;ABERTURA;COMPRA;114000;09:00;09:00;STOP;-100.00
2023-10-06;A;ABERTURA;VENDA;113800;09:00;09:00;STOP;-100.00
2023-10-09;A;ABERTURA;COMPRA;113620;09:00;09:00;STOP;-100.00
2023-10-10;A;ABERTURA;VENDA;115900;09:00;09:00;STOP;-100.00
2023-10-11;A;ABERTURA;VENDA;117295;09:00;09:00;STOP;-100.00
2023-10-13;A;ABERTURA;COMPRA;116300;09:00;09:19;ALVO;196.67
2023-10-16;A;ABERTURA;VENDA;116400;09:00;09:00;STOP;-100.00
2023-10-17;A;ABERTURA;COMPRA;116140;09:00;09:32;STOP+;0.00
2023-10-19;A;ABERTURA;COMPRA;115650;09:00;10:49;ALVO;196.67
2023-10-20;A;ABERTURA;COMPRA;115470;09:00;09:01;STOP;-100.00
2023-10-23;A;ABERTURA;COMPRA;114290;09:00;09:00;STOP;-100.00
2023-10-24;A;ABERTURA;VENDA;115395;09:00;09:14;STOP+;0.00
2023-10-25;A;ABERTURA;COMPRA;115400;09:00;09:00;STOP;-100.00
2023-10-26;A;ABERTURA;COMPRA;113820;09:00;09:00;STOP;-100.00
2023-10-27;A;ABERTURA;VENDA;116665;09:00;09:01;STOP;-100.00
2023-10-30;A;ABERTURA;VENDA;115550;09:00;09:01;STOP;-100.00
2023-10-31;A;ABERTURA;VENDA;114250;09:00;09:00;STOP;-100.00
2023-11-01;A;ABERTURA;COMPRA;114530;09:00;09:00;STOP;-100.00
2023-11-03;A;ABERTURA;VENDA;117765;09:00;09:00;STOP;-100.00
2023-11-06;A;ABERTURA;COMPRA;119650;10:12;10:18;STOP+;0.00
2023-11-07;A;ABERTURA;COMPRA;119350;09:00;09:00;STOP;-100.00
2023-11-08;A;ABERTURA;COMPRA;120210;09:00;09:05;STOP+;0.00
2023-11-09;A;ABERTURA;VENDA;120545;09:00;09:05;STOP+;0.00
2023-11-10;A;ABERTURA;VENDA;120545;09:00;09:01;STOP;-100.00
2023-11-13;A;ABERTURA;COMPRA;121555;09:00;09:05;STOP+;0.00
2023-11-14;A;ABERTURA;VENDA;121575;09:00;09:01;STOP;-100.00
2023-11-16;A;ABERTURA;VENDA;124475;09:00;09:01;STOP;-100.00
2023-11-17;A;ABERTURA;VENDA;125835;09:00;09:51;STOP+;0.00
2023-11-20;A;ABERTURA;VENDA;126165;09:00;09:55;STOP+;0.00
2023-11-21;A;ABERTURA;COMPRA;126790;09:00;09:08;STOP+;0.00
2023-11-22;A;ABERTURA;VENDA;126620;09:00;09:01;STOP;-100.00
2023-11-23;A;ABERTURA;COMPRA;126600;09:00;09:01;STOP;-100.00
2023-11-24;A;ABERTURA;COMPRA;127350;09:00;09:00;STOP;-100.00
2023-11-27;A;ABERTURA;COMPRA;126095;09:00;09:55;ALVO;196.67
2023-11-28;A;ABERTURA;COMPRA;126115;09:00;09:00;STOP;-100.00
2023-11-29;A;ABERTURA;VENDA;127400;09:00;09:01;STOP;-100.00
2023-11-30;A;ABERTURA;VENDA;127000;09:00;09:27;STOP+;0.00
2023-12-01;A;ABERTURA;VENDA;128090;09:00;09:00;STOP;-100.00
2023-12-04;A;ABERTURA;COMPRA;127935;09:00;09:00;STOP;-100.00
2023-12-05;A;ABERTURA;COMPRA;127100;09:00;09:00;STOP;-100.00
2023-12-06;A;ABERTURA;VENDA;127495;09:00;09:00;STOP;-100.00
2023-12-07;A;ABERTURA;VENDA;125935;09:00;09:01;STOP;-100.00
2023-12-08;A;ABERTURA;VENDA;126415;09:00;09:30;STOP+;0.00
2023-12-11;A;ABERTURA;COMPRA;127125;09:00;09:02;STOP+;0.00
2023-12-12;A;ABERTURA;VENDA;127410;09:03;09:04;STOP;-100.00
2023-12-14;A;ABERTURA;VENDA;132625;09:03;09:05;STOP+;0.00
2023-12-15;A;ABERTURA;VENDA;133100;09:00;09:01;STOP;-100.00
2023-12-18;A;ABERTURA;VENDA;132450;09:02;09:02;STOP;-100.00
2023-12-19;A;ABERTURA;COMPRA;133150;09:03;09:04;STOP;-100.00
2023-12-20;A;ABERTURA;COMPRA;133610;09:00;10:34;ALVO;196.67
2023-12-21;A;ABERTURA;VENDA;133375;09:00;09:02;STOP+;0.00
2023-12-22;A;ABERTURA;VENDA;134100;09:00;09:02;STOP+;0.00
2023-12-26;A;ABERTURA;VENDA;134760;09:00;09:45;STOP+;0.00
2023-12-27;A;ABERTURA;VENDA;135400;09:00;09:01;STOP;-100.00
2023-12-28;A;ABERTURA;COMPRA;135780;09:00;09:02;STOP+;0.00
2024-01-02;A;ABERTURA;COMPRA;135250;09:00;09:00;STOP;-100.00
2024-01-03;A;ABERTURA;COMPRA;133925;09:00;09:03;STOP+;0.00
2024-01-04;A;ABERTURA;VENDA;134650;09:00;09:59;ALVO;196.67
2024-01-05;A;ABERTURA;COMPRA;132310;09:00;09:02;STOP+;0.00
2024-01-08;A;ABERTURA;COMPRA;132840;09:00;09:00;STOP;-100.00
2024-01-09;A;ABERTURA;COMPRA;133490;09:00;09:00;STOP;-100.00
2024-01-10;A;ABERTURA;COMPRA;132700;09:00;09:00;STOP;-100.00
2024-01-11;A;ABERTURA;VENDA;132050;10:09;10:10;STOP;-100.00
2024-01-12;A;ABERTURA;COMPRA;131580;09:00;09:01;STOP;-100.00
2024-01-15;A;ABERTURA;COMPRA;131695;09:00;09:34;STOP+;0.00
2024-01-16;A;ABERTURA;COMPRA;131945;09:00;09:01;STOP;-100.00
2024-01-17;A;ABERTURA;COMPRA;129600;09:00;09:00;STOP;-100.00
2024-01-18;A;ABERTURA;VENDA;129730;09:00;09:00;STOP;-100.00
2024-01-19;A;ABERTURA;VENDA;128690;09:00;09:07;STOP+;0.00
2024-01-22;A;ABERTURA;COMPRA;128450;09:00;09:00;STOP;-100.00
2024-01-23;A;ABERTURA;VENDA;127600;09:00;09:00;STOP;-100.00
2024-01-24;A;ABERTURA;VENDA;129760;09:00;09:00;STOP;-100.00
2024-01-25;A;ABERTURA;VENDA;128740;09:00;09:00;STOP;-100.00
2024-01-26;A;ABERTURA;VENDA;129125;09:00;09:00;STOP;-100.00
2024-01-29;A;ABERTURA;VENDA;129630;09:00;10:06;ALVO;196.67
2024-01-30;A;ABERTURA;COMPRA;128820;09:00;09:58;STOP+;0.00
2024-01-31;A;ABERTURA;COMPRA;127595;09:00;10:12;ALVO;196.67
2024-02-01;A;ABERTURA;VENDA;128485;09:00;11:22;STOP+;0.00
2024-02-02;A;ABERTURA;VENDA;129035;09:00;10:25;STOP+;0.00
2024-02-05;A;ABERTURA;COMPRA;127320;09:00;09:01;STOP;-100.00
2024-02-06;A;ABERTURA;VENDA;127995;09:00;09:00;STOP;-100.00
2024-02-07;A;ABERTURA;COMPRA;130650;09:00;09:00;STOP;-100.00
2024-02-08;A;ABERTURA;COMPRA;129835;09:00;09:01;STOP;-100.00
2024-02-09;A;ABERTURA;VENDA;128600;09:00;10:01;ALVO;196.67
2024-02-15;A;ABERTURA;VENDA;129465;09:00;09:01;STOP;-100.00
2024-02-16;A;ABERTURA;VENDA;130180;09:00;09:01;STOP;-100.00
2024-02-19;A;ABERTURA;COMPRA;130465;09:00;09:02;STOP+;0.00
2024-02-20;A;ABERTURA;COMPRA;130395;09:00;09:01;STOP;-100.00
2024-02-21;A;ABERTURA;COMPRA;131520;09:00;14:41;STOP+;0.00
2024-02-22;A;ABERTURA;VENDA;132950;09:00;10:09;ALVO;196.67
2024-02-23;A;ABERTURA;VENDA;132260;09:00;09:28;STOP+;0.00
2024-02-26;A;ABERTURA;VENDA;131235;09:00;10:33;STOP+;0.00
2024-02-27;A;ABERTURA;VENDA;131850;09:00;09:01;STOP;-100.00
2024-02-28;A;ABERTURA;COMPRA;132900;09:00;09:01;STOP;-100.00
2024-02-29;A;ABERTURA;VENDA;132200;09:00;09:08;ALVO;196.67
2024-03-01;A;ABERTURA;VENDA;130970;09:00;09:00;STOP;-100.00
2024-03-04;A;ABERTURA;COMPRA;130680;09:00;09:00;STOP;-100.00
2024-03-05;A;ABERTURA;COMPRA;129700;09:00;12:01;ALVO;196.67
2024-03-06;A;ABERTURA;VENDA;130175;09:00;09:01;STOP;-100.00
2024-03-07;A;ABERTURA;VENDA;130580;09:00;11:02;ALVO;196.67
2024-03-11;A;ABERTURA;COMPRA;127695;09:00;09:03;STOP+;0.00
2024-03-12;A;ABERTURA;VENDA;127870;09:01;09:01;STOP;-100.00
2024-03-13;A;ABERTURA;COMPRA;128940;09:00;09:00;STOP;-100.00
2024-03-14;A;ABERTURA;VENDA;129550;09:00;10:27;ALVO;196.67
2024-03-15;A;ABERTURA;VENDA;128930;09:00;09:02;STOP+;0.00
2024-03-18;A;ABERTURA;VENDA;128200;09:00;09:00;STOP;-100.00
2024-03-19;A;ABERTURA;COMPRA;127845;09:00;09:00;STOP;-100.00
2024-03-20;A;ABERTURA;COMPRA;128460;09:00;09:00;STOP;-100.00
2024-03-21;A;ABERTURA;VENDA;130330;09:00;09:01;STOP;-100.00
2024-03-22;A;ABERTURA;COMPRA;128835;09:00;09:00;STOP;-100.00
2024-03-25;A;ABERTURA;COMPRA;127750;09:00;09:00;STOP;-100.00
2024-03-26;A;ABERTURA;COMPRA;127650;09:00;09:00;STOP;-100.00
2024-03-27;A;ABERTURA;VENDA;127800;09:00;10:06;ALVO;196.67
2024-03-28;A;ABERTURA;COMPRA;127945;09:00;09:00;STOP;-100.00
2024-04-01;A;ABERTURA;VENDA;128890;09:00;09:02;STOP+;0.00
2024-04-02;A;ABERTURA;VENDA;127650;09:00;09:00;STOP;-100.00
2024-04-03;A;ABERTURA;COMPRA;127585;09:00;09:02;STOP+;0.00
2024-04-04;A;ABERTURA;VENDA;127940;09:00;09:25;STOP+;0.00
2024-04-05;A;ABERTURA;COMPRA;127885;09:00;09:02;STOP+;0.00
2024-04-08;A;ABERTURA;VENDA;127350;09:00;09:00;STOP;-100.00
2024-04-09;A;ABERTURA;VENDA;129350;09:00;09:01;STOP;-100.00
2024-04-10;A;ABERTURA;VENDA;130600;09:00;09:00;STOP;-100.00
2024-04-11;A;ABERTURA;COMPRA;127950;09:00;09:01;STOP;-100.00
2024-04-12;A;ABERTURA;VENDA;127750;09:00;09:01;STOP;-100.00
2024-04-15;A;ABERTURA;VENDA;126565;09:00;09:01;STOP;-100.00
2024-04-16;A;ABERTURA;COMPRA;125180;09:00;09:00;STOP;-100.00
2024-04-18;A;ABERTURA;VENDA;126370;09:00;09:11;ALVO;196.67
2024-04-19;A;ABERTURA;COMPRA;125385;09:00;09:13;ALVO;196.67
2024-04-22;A;ABERTURA;VENDA;127295;09:00;09:05;ALVO;196.67
2024-04-23;A;ABERTURA;COMPRA;127025;09:00;09:00;STOP;-100.00
2024-04-24;A;ABERTURA;VENDA;127040;09:00;09:00;STOP;-100.00
2024-04-25;A;ABERTURA;COMPRA;125915;09:00;09:00;STOP;-100.00
2024-04-26;A;ABERTURA;VENDA;126750;09:00;09:01;STOP;-100.00
2024-04-29;A;ABERTURA;VENDA;127990;09:00;09:13;STOP+;0.00
2024-04-30;A;ABERTURA;COMPRA;128320;09:00;09:02;STOP+;0.00
2024-05-02;A;ABERTURA;VENDA;128175;09:00;09:01;STOP;-100.00
2024-05-03;A;ABERTURA;COMPRA;128450;09:01;09:02;STOP;-100.00
2024-05-06;A;ABERTURA;VENDA;130415;09:00;09:04;ALVO;196.67
2024-05-07;A;ABERTURA;COMPRA;129670;09:00;09:58;ALVO;196.67
2024-05-08;A;ABERTURA;COMPRA;129900;09:00;09:05;STOP+;0.00
2024-05-09;A;ABERTURA;COMPRA;129600;09:00;09:00;STOP;-100.00
2024-05-10;A;ABERTURA;VENDA;129600;09:00;09:04;STOP+;0.00
2024-05-13;A;ABERTURA;VENDA;129270;09:00;09:16;ALVO;196.67
2024-05-14;A;ABERTURA;COMPRA;128715;09:00;09:00;STOP;-100.00
2024-05-15;A;ABERTURA;COMPRA;128230;09:00;09:00;STOP;-100.00
2024-05-16;A;ABERTURA;VENDA;129170;09:00;09:00;STOP;-100.00
2024-05-17;A;ABERTURA;VENDA;129350;09:00;09:26;ALVO;196.67
2024-05-20;A;ABERTURA;VENDA;129350;09:00;09:03;ALVO;196.67
2024-05-21;A;ABERTURA;VENDA;128600;09:00;09:16;STOP+;0.00
2024-05-22;A;ABERTURA;COMPRA;128000;09:00;09:01;STOP;-100.00
2024-05-23;A;ABERTURA;COMPRA;126150;09:00;09:00;STOP;-100.00
2024-05-24;A;ABERTURA;VENDA;125650;09:00;09:00;STOP;-100.00
2024-05-27;A;ABERTURA;COMPRA;124810;09:00;09:04;STOP+;0.00
2024-05-28;A;ABERTURA;VENDA;125415;09:00;09:01;STOP;-100.00
2024-05-29;A;ABERTURA;COMPRA;123720;09:00;09:01;STOP;-100.00
2024-05-31;A;ABERTURA;VENDA;123350;09:00;09:00;STOP;-100.00
2024-06-03;A;ABERTURA;VENDA;122860;09:00;09:11;ALVO;196.67
2024-06-04;A;ABERTURA;COMPRA;121720;09:00;09:00;STOP;-100.00
2024-06-05;A;ABERTURA;VENDA;122305;09:00;10:01;ALVO;196.67
2024-06-06;A;ABERTURA;VENDA;121700;09:00;09:00;STOP;-100.00
2024-06-07;A;ABERTURA;COMPRA;122950;09:00;09:00;STOP;-100.00
2024-06-10;A;ABERTURA;COMPRA;120695;09:00;09:01;ALVO;196.67
2024-06-11;A;ABERTURA;COMPRA;120500;09:00;09:00;STOP;-100.00
2024-06-13;A;ABERTURA;COMPRA;121830;09:00;09:09;STOP+;0.00
2024-06-14;A;ABERTURA;COMPRA;121300;09:02;09:02;STOP;-100.00
2024-06-17;A;ABERTURA;VENDA;121500;09:00;09:00;STOP;-100.00
2024-06-18;A;ABERTURA;COMPRA;120550;09:03;09:04;STOP;-100.00
2024-06-19;A;ABERTURA;VENDA;121500;09:00;09:00;STOP;-100.00
2024-06-20;A;ABERTURA;VENDA;123270;09:00;09:19;STOP+;0.00
2024-06-21;A;ABERTURA;COMPRA;122100;09:00;09:00;STOP;-100.00
2024-06-24;A;ABERTURA;COMPRA;123090;09:00;09:00;STOP;-100.00
2024-06-25;A;ABERTURA;COMPRA;124035;09:00;09:07;STOP+;0.00
2024-06-26;A;ABERTURA;VENDA;124150;09:00;09:13;ALVO;196.67
2024-06-28;A;ABERTURA;VENDA;125835;09:00;09:18;STOP+;0.00
2024-07-01;A;ABERTURA;VENDA;125600;09:00;09:01;STOP;-100.00
2024-07-02;A;ABERTURA;COMPRA;125700;09:00;09:02;STOP+;0.00
2024-07-03;A;ABERTURA;VENDA;126725;09:00;09:01;STOP;-100.00
2024-07-04;A;ABERTURA;VENDA;128000;09:00;09:00;STOP;-100.00
2024-07-05;A;ABERTURA;VENDA;127600;09:00;09:00;STOP;-100.00
2024-07-08;A;ABERTURA;VENDA;127600;09:00;09:20;STOP+;0.00
2024-07-09;A;ABERTURA;VENDA;127675;09:00;09:44;ALVO;196.67
2024-07-10;A;ABERTURA;VENDA;128625;09:00;09:05;STOP+;0.00
2024-07-11;A;ABERTURA;VENDA;128400;09:00;09:00;STOP;-100.00
2024-07-12;A;ABERTURA;VENDA;129420;09:00;09:01;STOP;-100.00
2024-07-15;A;ABERTURA;COMPRA;129950;09:00;09:03;STOP+;0.00
2024-07-16;A;ABERTURA;COMPRA;130200;09:02;11:12;STOP+;0.00
2024-07-17;A;ABERTURA;COMPRA;129980;09:00;09:00;STOP;-100.00
2024-07-18;A;ABERTURA;COMPRA;130225;09:14;09:17;STOP+;0.00
2024-07-19;A;ABERTURA;VENDA;129040;09:00;09:00;STOP;-100.00
2024-07-22;A;ABERTURA;VENDA;128400;09:00;09:02;STOP+;0.00
2024-07-23;A;ABERTURA;COMPRA;128465;09:00;09:01;STOP;-100.00
2024-07-24;A;ABERTURA;COMPRA;127005;09:00;09:00;STOP;-100.00
2024-07-25;A;ABERTURA;COMPRA;126745;09:00;09:00;STOP;-100.00
2024-07-26;A;ABERTURA;VENDA;127100;11:34;11:43;STOP+;0.00
