lado;j;i;dt;dia;score;cDiv;cAbs;cClx;cFlip;cCmp;cPav;y;bars
1;7893;7894;2026-07-16 09:03:34.047;2026-07-16;29,899468204894752;0,35;0,135839993573767;0,29157523951421177;0,0;0,0;0,9006211180124223;1,0;2,0
-1;7894;7895;2026-07-16 09:03:39.093;2026-07-16;55,118990934474795;1,0;0,20475963737899172;0,5;0,0;0,0;1,0;0,0;2,0
-1;7897;7898;2026-07-16 09:03:58.357;2026-07-16;7,246444722421035;0,0;0,0;0,24154815741403451;0,3626431960540373;0,0;0,0;0,0;5,0
-1;7898;7899;2026-07-16 09:04:04.466;2026-07-16;39,73071132344541;0,6;0,17706530945843252;0,34346928623282;1,0;0,0;1,0;0,0;3,0
1;7900;7901;2026-07-16 09:04:04.471;2026-07-16;29,780888835416064;0,35;0,21346677810222908;0,24175536471006326;0,0;0,0;0,8441558441558441;1,0;1,0
-1;7905;7906;2026-07-16 09:04:17.596;2026-07-16;4,349997557869318;0,0;0,0;0,13278602185266955;0,0;0,036641690228923114;0,0;0,0;1,0
-1;7908;7909;2026-07-16 09:04:37.158;2026-07-16;38,39412984430636;0,6;0,05492739418884227;0,4006981663195103;0,6307212542038244;0,0;1,0;0,0;1,0
1;7909;7910;2026-07-16 09:04:37.630;2026-07-16;18,613115944105598;0,35;0,0;0,3044126887347156;0,3146702571289612;0,07307352820641265;0,0;0,0;1,0
1;7910;7911;2026-07-16 09:04:38.227;2026-07-16;30,248666760374114;0,35;0,14737959072550827;0,3330349246845241;0,0;0,0;0,7823129251700681;0,0;3,0
-1;7913;7914;2026-07-16 09:05:01.801;2026-07-16;26,93606247135077;0,0;0,20170900945100181;0,3964445745025242;0,8795724697621554;0,0;1,0;1,0;6,0
1;7914;7915;2026-07-16 09:05:01.801;2026-07-16;62,01248242235083;1,0;0,6943797137304013;0,3737143712510787;0,0;0,0;0,8441558441558441;1,0;2,0
-1;7918;7919;2026-07-16 09:05:10.853;2026-07-16;38,83102045153711;0,35;0,26783450901225303;0,4461719242076927;0,37139196315457523;0,0;1,0;1,0;3,0
1;7923;7924;2026-07-16 09:06:02.190;2026-07-16;42,564583299560084;0,6;0,14381956616875363;0,4656364715113748;0,40663610268926087;0,0;1,0;1,0;3,0
-1;7930;7931;2026-07-16 09:06:59.723;2026-07-16;36,79907111459168;0,6;0,0729197894403965;0,332535879286059;0,0;0,0;1,0;0,0;4,0
1;7931;7932;2026-07-16 09:07:11.028;2026-07-16;23,820653952937064;0,35;0,032411952245621836;0,19034314239113023;0,5542054324742246;0,01085024335041687;0,8441558441558441;0,0;1,0
-1;7932;7933;2026-07-16 09:07:22.909;2026-07-16;2,5791316592387714;0,0;0,0;0,0;0,6676292446879453;0,25791316592387714;0,0;0,0;1,0
-1;7933;7934;2026-07-16 09:07:25.179;2026-07-16;31,692882039841813;0,6;0,0;0,2682609570871792;0,0;0,020349488566798798;0,8441558441558441;1,0;4,0
1;7934;7935;2026-07-16 09:07:30.987;2026-07-16;23,252250617502668;0,35;0,07205695248984512;0,15603782592306092;0,8184536731182653;0,019656277586403207;0,7823129251700681;0,0;1,0
-1;7935;7936;2026-07-16 09:07:36.977;2026-07-16;5,3609594518124615;0,0;0,0;0,12385632213203168;0,5831280417657567;0,16452697878515107;0,0;1,0;3,0
-1;7936;7937;2026-07-16 09:07:50.004;2026-07-16;16,383642324763862;0,0;0,027014525858906624;0,22340226660556578;0,8749768086157993;0,0;0,9006211180124223;1,0;3,0
1;7946;7947;2026-07-16 09:09:03.112;2026-07-16;2,590815388539516;0,0;0,0;0,04374836919302058;0,724290011002916;0,12783643127488992;0,0;0,0;3,0
1;7947;7948;2026-07-16 09:09:21.128;2026-07-16;34,67964923320537;0,6;0,0;0,3226549744401788;0,2710610570822294;0,0;1,0;0,0;1,0
-1;7949;7950;2026-07-16 09:10:12.184;2026-07-16;37,562303660319685;0,35;0,1974949439345604;0,46249766873185577;1,0;0,0;1,0;1,0;3,0
1;7955;7956;2026-07-16 09:11:31.797;2026-07-16;8,332681814659239;0,0;0,0;0,2777560604886413;0,12963007630020112;0,0;0,0;1,0;3,0
1;7956;7957;2026-07-16 09:12:03.102;2026-07-16;14,624493778348654;0,0;0,0;0,20560561079592818;0,15499378632866176;0,0014767012912367402;0,8441558441558441;1,0;3,0
-1;7960;7961;2026-07-16 09:15:24.025;2026-07-16;19,854696525308256;0,35;0,0;0,10399274622984565;0,5658777597962055;0,7984914138412884;0,0;1,0;3,0
-1;7961;7962;2026-07-16 09:15:57.312;2026-07-16;31,57111784056142;0,35;0,16435222423195855;0,29041040782541533;0,1983200704066704;0,0;1,0;0,0;1,0
-1;7967;7968;2026-07-16 09:22:18.481;2026-07-16;21,354020274678884;0,35;0,0;0,4201340091559627;0,3803882242187395;0,0;0,0;1,0;3,0
1;7967;7968;2026-07-16 09:22:18.481;2026-07-16;37,60402027467888;0,6;0,0;0,4201340091559627;0,0;0,0;1,0;0,0;2,0
-1;7968;7969;2026-07-16 09:23:50.566;2026-07-16;32,65516867960594;0,35;0,2711610222567248;0,25341111997927657;1,0;0,0;0,9523809523809526;1,0;3,0
1;7973;7974;2026-07-16 09:30:01.763;2026-07-16;24,229826816043513;0,0;0,0328643498142678;0,4469406023562273;0,0;0,0;1,0;0,0;4,0
1;7975;7976;2026-07-16 09:30:14.664;2026-07-16;9,511361924100797;0,0;0,0;0,08396660403727563;0,3471194548260542;0,6992363802982527;0,0;0,0;1,0
1;7976;7977;2026-07-16 09:30:23.953;2026-07-16;17,57623763996814;0,0;0,02030471654823769;0,26874695153793243;0,0;0,0;0,9006211180124223;0,0;2,0
-1;7977;7978;2026-07-16 09:31:53.149;2026-07-16;36,736848894896156;0,35;0,3004593205336185;0,34917886271852305;0,7567340841836794;0,0;1,0;0,0;5,0
1;7981;7982;2026-07-16 09:33:28.400;2026-07-16;34,48219139463283;0,6;0,0;0,31607304648776086;0,6336764104430376;0,0;1,0;0,0;3,0
-1;7983;7984;2026-07-16 09:34:44.595;2026-07-16;9,370967679912047;0,0;0,0;0,31236558933040154;0,4404730832940783;0,0;0,0;0,0;1,0
-1;7984;7985;2026-07-16 09:35:07.890;2026-07-16;25,108078344634897;0,0;0,3263086239160523;0,2475517740974687;0,0;0,0;0,9523809523809526;1,0;2,0
1;7985;7986;2026-07-16 09:40:18.731;2026-07-16;31,568870969177887;0,35;0,0;0,4272956989725962;0,0;0,0;1,0;0,0;2,0
-1;7986;7987;2026-07-16 09:43:26.892;2026-07-16;56,1195446550171;1,0;0,38262822014443876;0,3851279717135375;1,0;0,0;1,0;0,0;5,0
1;7989;7990;2026-07-16 09:43:35.683;2026-07-16;11,381016960517616;0,0;0,0;0,11351529021880738;0,4363453416008819;0,7975558253953395;0,0;1,0;3,0
1;7990;7991;2026-07-16 09:44:03.304;2026-07-16;30,276132763334566;0,6;0,0;0,208693851249065;0,2514053224511882;0,0009106045738394883;0,9006211180124223;0,0;5,0
-1;7993;7994;2026-07-16 09:47:35.111;2026-07-16;11,681881443463654;0,0;0,0;0,11695111453626376;0,6278220511410708;0,8173348007375741;0,0;1,0;3,0
-1;7994;7995;2026-07-16 09:48:15.200;2026-07-16;16,359622423375498;0,0;0,16374632218663596;0,13336025475188867;0,12051051416327446;0,044202747445225905;0,7823129251700681;1,0;5,0
1;7997;7998;2026-07-16 09:51:46.070;2026-07-16;21,09623433387071;0,35;0,0;0,13534072489266705;0,40545635320815265;0,8286012587090699;0,0;0,0;1,0
1;7998;7999;2026-07-16 09:53:52.126;2026-07-16;43,4405457722512;1,0;0,0;0,2813515257417066;0,0;0,0;1,0;0,0;4,0
-1;7999;8000;2026-07-16 09:54:30.690;2026-07-16;29,221575969884142;0,35;0,28208039964654297;0,1624605563927348;1,0;0,010419084538008034;0,8441558441558441;0,0;1,0
1;8000;8001;2026-07-16 09:54:44.943;2026-07-16;21,985548103230528;0,6;0,0;0,1017830672797286;0,6901389385864916;0,39320560848386704;0,0;0,0;1,0
1;8001;8002;2026-07-16 09:55:10.124;2026-07-16;28,41678683046714;0,6;0,0;0,1674181616270752;0,0;0,0571112729954201;0,7823129251700681;0,0;2,0
-1;8002;8003;2026-07-16 09:56:43.150;2026-07-16;32,64514226689167;0,35;0,2479130956971677;0,25657716248208245;0,21533333509189;0,0;1,0;1,0;5,0
1;8004;8005;2026-07-16 09:58:52.268;2026-07-16;13,039835923778787;0,0;0,0;0,14599569868709678;0,7487718286467419;0,8659964963165884;0,0;0,0;1,0
1;8005;8006;2026-07-16 09:59:57.260;2026-07-16;28,573260929808207;0,6;0,0;0,15431997176106937;0,0;0,05021033354176816;0,8441558441558441;0,0;2,0
-1;8006;8007;2026-07-16 10:00:31.051;2026-07-16;30,24379551517709;0,35;0,2502189106220125;0,20582879267028234;1,0;0,005724778939408463;0,9006211180124223;1,0;3,0
1;8013;8014;2026-07-16 10:01:22.905;2026-07-16;22,279064823879793;0,0;0,0;0,4093021607959931;0,0;0,0;1,0;1,0;4,0
-1;8014;8015;2026-07-16 10:01:40.380;2026-07-16;39,779437495204775;0,35;0,28112620766618973;0,4667094101183344;1,0;0,0;1,0;0,0;1,0
1;8016;8017;2026-07-16 10:03:43.606;2026-07-16;21,14785316327569;0,0;0,0;0,371595105442523;0,6565665880202483;0,0;1,0;0,0;5,0
-1;8019;8020;2026-07-16 10:04:29.583;2026-07-16;5,141091769872197;0,0;0,0;0,04587149113984841;0,725085598702524;0,3764947035676745;0,0;1,0;5,0
-1;8020;8021;2026-07-16 10:05:02.767;2026-07-16;35,047590976014064;0,6;0,11878493696920453;0,2518052675991474;1,0;0,0;0,9523809523809526;0,0;1,0
1;8022;8023;2026-07-16 10:06:07.239;2026-07-16;33,36640018439849;0,35;0,0490626539535419;0,4463277945186648;0,0;0,0;1,0;0,0;2,0
-1;8023;8024;2026-07-16 10:06:25.324;2026-07-16;30,428168881434964;0,35;0,19279998292755518;0,2617319376040619;1,0;0,0;0,9006211180124223;1,0;3,0
1;8031;8032;2026-07-16 10:06:36.627;2026-07-16;5,5864469481457375;0,0;0,0;0,09488304479643235;0,4968291107971947;0,27399556042527673;0,0;1,0;7,0
1;8032;8033;2026-07-16 10:06:38.042;2026-07-16;36,2033971963951;0,6;0,0;0,3893195890861859;1,0;0,0;0,9523809523809526;1,0;7,0
-1;8035;8036;2026-07-16 10:08:15.879;2026-07-16;42,47141287280232;0,35;0,38345741052248916;0,4711659203246697;0,0;0,0;1,0;0,0;4,0
1;8036;8037;2026-07-16 10:08:26.799;2026-07-16;28,956031760979375;0,35;0,0;0,3560740745723284;0,0;0,0;0,9523809523809526;1,0;2,0
1;8038;8039;2026-07-16 10:09:04.246;2026-07-16;30,192752136859177;0,35;0,0;0,38142507122863917;0,7378171718757608;0,0;1,0;0,0;3,0
-1;8040;8041;2026-07-16 10:09:53.261;2026-07-16;3,090542436862063;0,0;0,0;0,043119893760134614;0,6179209873028793;0,17969456240580242;0,0;0,0;3,0
-1;8041;8042;2026-07-16 10:10:14.296;2026-07-16;36,25722718588244;0,6;0,15635139288569108;0,278074372787198;1,0;0,0;0,9006211180124223;0,0;1,0
1;8043;8044;2026-07-16 10:14:42.289;2026-07-16;34,063821506561204;0,35;0,012552860262448107;0,5;0,6757438782459865;0,0;1,0;1,0;3,0
-1;8048;8049;2026-07-16 10:16:02.933;2026-07-16;28,540139867074984;0,0;0,25445684427951126;0,40595729200290676;0,6416763635759309;0,0;1,0;1,0;5,0
1;8052;8053;2026-07-16 10:17:14.509;2026-07-16;32,11787044103808;0,35;0,0;0,4455956813679358;0,0;0,0;1,0;0,0;2,0
-1;8053;8054;2026-07-16 10:18:03.548;2026-07-16;30,53648496012853;0,35;0,1778963687997967;0,2777621520003128;0,2810391319498143;0,0;0,9006211180124223;1,0;3,0
1;8058;8059;2026-07-16 10:22:00.987;2026-07-16;23,387238917735168;0,0;0,0;0,446241297257839;0,28304542464271054;0,0;1,0;0,0;1,0
-1;8060;8061;2026-07-16 10:23:20.530;2026-07-16;39,5713728626151;0,35;0,32341888302118027;0,4245300262361863;0,0;0,0;1,0;0,0;6,0
-1;8062;8063;2026-07-16 10:24:05.287;2026-07-16;17,255109671781767;0,35;0,0;0,2835036557260589;0,578616446161457;0,0;0,0;0,0;3,0
-1;8063;8064;2026-07-16 10:24:33.929;2026-07-16;34,52393468537752;0,6;0,10599788332488616;0,2450059359481946;1,0;0,0;0,9523809523809526;0,0;1,0
1;8064;8065;2026-07-16 10:24:37.257;2026-07-16;19,377490239432944;0,35;0,0;0,08063864079053963;0,3571080032710584;0,8208331015716754;0,0;0,0;5,0
1;8065;8066;2026-07-16 10:25:10.452;2026-07-16;27,94559926947183;0,35;0,07486695973634697;0,26000385840845436;0,8455509793004149;0,0;0,9523809523809526;0,0;3,0
-1;8067;8068;2026-07-16 10:25:21.485;2026-07-16;5,765894474172826;0,0;0,0;0,12733687480334094;0,5384182522045926;0,1945788230072598;0,0;1,0;3,0
-1;8068;8069;2026-07-16 10:26:01.180;2026-07-16;20,66652287522463;0,0;0,1252574862039742;0,2670425398771916;0,26209106183122044;0,0;0,9523809523809526;1,0;3,0
1;8079;8080;2026-07-16 10:31:00.760;2026-07-16;6,6433495248760925;0,0;0,0;0,06276792591600376;1,0;0,476031174739598;0,0;0,0;3,0
1;8080;8081;2026-07-16 10:31:04.732;2026-07-16;35,09123975888093;0,6;0,0;0,35224767450238015;0,9825607605876523;0,0;0,9523809523809526;0,0;1,0
-1;8081;8082;2026-07-16 10:31:07.627;2026-07-16;17,151961076782836;0,35;0,0;0,10174831538124852;0,0;0,5349511615345381;0,0;1,0;3,0
-1;8082;8083;2026-07-16 10:31:32.970;2026-07-16;34,113462282981956;0,35;0,2714039206493437;0,2859454755582787;1,0;0,0;1,0;1,0;3,0
1;8094;8095;2026-07-16 10:33:46.649;2026-07-16;2,80954065583152;0,0;0,0;0,08256673990110242;0,6748989287736045;0,03325384587984479;0,0;0,0;3,0
1;8095;8096;2026-07-16 10:33:56.920;2026-07-16;16,922892752060967;0,0;0,0;0,28271114368341754;0,5365339380431692;0,0;0,8441558441558441;0,0;1,0
-1;8096;8097;2026-07-16 10:34:14.632;2026-07-16;16,41948032049197;0,35;0,0;0,255649344016399;0,5024841009660119;0,0;0,0;0,0;5,0
-1;8097;8098;2026-07-16 10:34:34.335;2026-07-16;28,278427071350436;0,35;0,2476722800156431;0,180959262183257;0,46562407138202894;0,008471295376096796;0,7823129251700681;0,0;3,0
1;8099;8100;2026-07-16 10:35:21.381;2026-07-16;2,518814177875446;0,0;0,0;0,07744144443824742;0,535777133100348;0,019557084472802327;0,0;1,0;3,0
1;8100;8101;2026-07-16 10:35:56.554;2026-07-16;43,1806306568652;1,0;0,0;0,28856070443518894;1,0;0,0;0,9523809523809526;0,0;5,0
-1;8103;8104;2026-07-16 10:36:07.527;2026-07-16;11,106970043372733;0,0;0,0;0,17727760271490212;0,5212706206571298;0,578864196192567;0,0;1,0;3,0
-1;8104;8105;2026-07-16 10:36:30.421;2026-07-16;39,95072694421151;0,6;0,19226660993244926;0,33813538986334263;1,0;0,0;1,0;1,0;3,0
1;8108;8109;2026-07-16 10:36:38.715;2026-07-16;8,126335365354722;0,0;0,0;0,12800043604780234;0,4321681976153581;0,42863222839206516;0,0;0,0;5,0
1;8109;8110;2026-07-16 10:36:45.620;2026-07-16;18,809282921722076;0,0;0,0;0,3455908160054545;0,6870624592373428;0,0;0,8441558441558441;0,0;3,0
-1;8111;8112;2026-07-16 10:37:25.985;2026-07-16;11,2342201784608;0,35;0,0;0,017726396406542663;0,3962010296917444;0,19524282862645204;0,0;0,0;5,0
-1;8112;8113;2026-07-16 10:37:57.109;2026-07-16;35,14978691075861;0,35;0,2845199512647608;0,34268589830051216;1,0;0,0;0,9006211180124223;0,0;3,0
1;8115;8116;2026-07-16 10:38:55.967;2026-07-16;25,43058487760313;0,0;0,017223395104125228;0,5;0,0647584752283935;0,0;1,0;0,0;1,0
-1;8117;8118;2026-07-16 10:41:28.595;2026-07-16;23,75;0,35;0,0;0,5;0,8920539004521719;0,0;0,0;1,0;9,0
-1;8118;8119;2026-07-16 10:41:34.243;2026-07-16;26,84042224444115;0,35;0,013393093945384616;0,33108218813686185;0,4129637005789543;0,0;0,7823129251700681;0,0;1,0
1;8119;8120;2026-07-16 10:41:46.327;2026-07-16;10,635431035270255;0,35;0,0;0,0;0,5530519085526233;0,18854310352702558;0,0;0,0;1,0
1;8120;8121;2026-07-16 10:42:15.653;2026-07-16;23,890284134534163;0,35;0,0;0,243905162761116;0,0;0,0;0,7823129251700681;0,0;6,0
-1;8121;8122;2026-07-16 10:43:02.721;2026-07-16;29,903036681902087;0,35;0,17529281461724225;0,27763859583041955;1,0;0,0;0,8441558441558441;0,0;1,0
1;8123;8124;2026-07-16 10:43:47.213;2026-07-16;39,67020353531051;0,6;0,0;0,4890067845103504;0,9957396192622102;0,0;1,0;0,0;1,0
-1;8124;8125;2026-07-16 10:43:51.967;2026-07-16;10,011594487653088;0,0;0,0;0,10546188054129718;0,713420758047093;0,6847738071414172;0,0;1,0;3,0
-1;8125;8126;2026-07-16 10:44:22.315;2026-07-16;37,34994130421181;0,6;0,08346797636196668;0,357981079045104;1,0;0,0;0,9523809523809526;0,0;9,0
1;8129;8130;2026-07-16 10:46:12.776;2026-07-16;25,0;0,0;0,0;0,5;0,24210778157672305;0,0;1,0;0,0;1,0
-1;8130;8131;2026-07-16 10:47:19.968;2026-07-16;23,75;0,35;0,0;0,5;0,8113957292134257;0,0;0,0;0,0;3,0
-1;8131;8132;2026-07-16 10:47:45.249;2026-07-16;24,330784229815045;0,35;0,042582629074351466;0,22310297504185259;0,5840252790364276;0,0;0,7823129251700681;0,0;1,0
1;8133;8134;2026-07-16 10:49:34.650;2026-07-16;24,097607636886174;0,0;0,03955022428758357;0,43696173432321944;0,6535022105953804;0,0;1,0;1,0;3,0
-1;8138;8139;2026-07-16 10:51:03.572;2026-07-16;30,10540771390578;0,0;0,20792452773765255;0,4969098173488154;0,13035472015918728;0,0;1,0;0,0;1,0
1;8140;8141;2026-07-16 10:54:12.790;2026-07-16;34,794236445261724;0,35;0,07787923514159494;0,46990851889072827;0,8702228083155457;0,0;1,0;0,0;1,0
-1;8141;8142;2026-07-16 10:54:15.998;2026-07-16;18,574297731576543;0,35;0,0;0,1361048133910302;0,36153898901191683;0,5741153329845636;0,0;1,0;3,0
-1;8142;8143;2026-07-16 10:54:55.821;2026-07-16;34,100907742724786;0,35;0,22875804430127103;0,32106522117310043;0,9091695451164798;0,0;1,0;1,0;3,0
1;8146;8147;2026-07-16 10:58:11.058;2026-07-16;8,330221752225441;0,0;0,0;0,2776740584075147;0,9416558289487291;0,0;0,0;1,0;3,0
1;8147;8148;2026-07-16 10:58:31.271;2026-07-16;29,880907057532816;0,6;0,0;0,212565946205534;0,6060656765641954;0,0062370229808356974;0,8441558441558441;1,0;3,0
-1;8160;8161;2026-07-16 11:03:58.988;2026-07-16;26,978507267810418;0,0;0,1479239496427719;0,442680284224704;0,972955496038646;0,0;1,0;0,0;1,0
1;8162;8163;2026-07-16 11:05:30.973;2026-07-16;37,97548874753053;0,35;0,21923229349153844;0,4581560470080689;0,6864985436880537;0,0;1,0;0,0;1,0
-1;8163;8164;2026-07-16 11:05:57.869;2026-07-16;10,611566160103513;0,35;0,0;0,0;0,817272070788438;0,1861566160103512;0,0;0,0;1,0
-1;8164;8165;2026-07-16 11:06:13.697;2026-07-16;24,26861289323776;0,35;0,0;0,24186551655483224;0,0;0,04395181448921076;0,7823129251700681;0,0;2,0
1;8165;8166;2026-07-16 11:07:06.152;2026-07-16;35,29326045254808;0,35;0,12935604211766144;0,4436453133202183;0,27373945007184125;0,0;1,0;1,0;3,0
-1;8172;8173;2026-07-16 11:12:07.633;2026-07-16;20,884475918511367;0,0;0,0;0,3628158639503789;0,3744516915953144;0,0;1,0;0,0;1,0
1;8174;8175;2026-07-16 11:13:20.884;2026-07-16;36,24427570679955;0,35;0,2733804406045174;0,3553254897228871;0,0;0,0;1,0;0,0;2,0
-1;8175;8176;2026-07-16 11:15:44.233;2026-07-16;29,49243088785417;0,35;0,05126864880182926;0,3153571555936146;0,9057017026079928;0,0;1,0;1,0;3,0
1;8180;8181;2026-07-16 11:17:22.348;2026-07-16;12,575444138334246;0,0;0,0;0,193109741321162;0,3848162240578488;0,6782151898699387;0,0;1,0;3,0
1;8181;8182;2026-07-16 11:18:02.921;2026-07-16;35,10655766616962;0,6;0,2209785476283888;0,20468451779671523;1,0;0,0;0,8441558441558441;1,0;3,0
-1;8185;8186;2026-07-16 11:19:51.437;2026-07-16;21,428341190609764;0,35;0,0;0,18970871850385623;0,5001326682073959;0,6987079635494076;0,0;1,0;3,0
-1;8186;8187;2026-07-16 11:20:30.371;2026-07-16;23,702973053642804;0,35;0,0;0,2170171357601015;0,6539458271051758;9,00539281317318e-05;0,8441558441558441;0,0;5,0
1;8190;8191;2026-07-16 11:27:26.647;2026-07-16;35,62679666740898;0,35;0,23425145930990615;0,3673503394887109;0,9152504321352161;0,0;1,0;1,0;13,0
-1;8193;8194;2026-07-16 11:30:17.301;2026-07-16;34,18761589822949;0,35;0,017504635929179547;0,5;0,0;0,0;1,0;0,0;10,0
1;8194;8195;2026-07-16 11:31:29.619;2026-07-16;37,24208007947832;0,35;0,18516036484256188;0,4621023652804758;0,0;0,0;1,0;1,0;8,0
-1;8197;8198;2026-07-16 11:36:36.817;2026-07-16;23,743356999806295;0,0;0,13139928661755546;0,34861249447891374;0,0;0,0;1,0;0,0;6,0
1;8198;8199;2026-07-16 11:39:00.248;2026-07-16;39,12695643144298;0,35;0,28691476296125284;0,4401362452470552;0,0;0,0;1,0;1,0;4,0
-1;8201;8202;2026-07-16 11:42:10.404;2026-07-16;28,693678198855864;0,35;0,0054229829085497006;0,3269367875380706;0,0;0,0;1,0;0,0;2,0
-1;8208;8209;2026-07-16 11:47:24.143;2026-07-16;1,5733646979069449;0,0;0,0;0,051059911197269804;0,6295548346930526;0,004156736198885081;0,0;0,0;1,0
-1;8209;8210;2026-07-16 11:48:51.450;2026-07-16;27,531951722820374;0,6;0,0;0,14645188930436442;0,0;0,031526579198875575;0,7823129251700681;0,0;2,0
1;8210;8211;2026-07-16 11:49:19.973;2026-07-16;37,42278067192758;0,35;0,2048680152766062;0,4517026763337477;0,754980940912002;0,0;1,0;1,0;3,0
-1;8215;8216;2026-07-16 11:53:36.638;2026-07-16;6,883705882657697;0,0;0,0;0,11940192500046876;0,5780264164153165;0,3301648132643635;0,0;1,0;3,0
-1;8216;8217;2026-07-16 11:55:03.348;2026-07-16;17,617233542851892;0,0;0,0;0,26978080063474563;0,7150519028724037;0,0;0,9523809523809526;1,0;3,0
1;8222;8223;2026-07-16 11:58:02.359;2026-07-16;20,795262734119362;0,0;0,0;0,3598420911373119;1,0;0,0;1,0;0,0;1,0
-1;8224;8225;2026-07-16 12:00:20.190;2026-07-16;33,98394766341448;0,35;0,009357906536579308;0,5;1,0;0,0;1,0;0,0;5,0
1;8226;8227;2026-07-16 12:00:37.573;2026-07-16;6,198050389864948;0,0;0,0;0,09681390554325671;0,48019634752134904;0,32936332235672466;0,0;0,0;1,0
1;8227;8228;2026-07-16 12:02:34.933;2026-07-16;19,66207939236059;0,0;0,10202967707014121;0,27017087618276125;0,0;0,0;0,9006211180124223;1,0;2,0
-1;8227;8228;2026-07-16 12:02:34.933;2026-07-16;16,85512628548284;0,35;0,0;0,27017087618276125;0,7334753752537774;0,0;0,0;0,0;1,0
-1;8228;8229;2026-07-16 12:03:05.122;2026-07-16;26,523617687249057;0,35;0,0;0,2922468835708278;0,0;0,0;0,9006211180124223;1,0;4,0
1;8229;8230;2026-07-16 12:04:00.310;2026-07-16;49,43497320793139;1,0;0,10237876435204477;0,3958501366376757;1,0;0,0;1,0;0,0;1,0
-1;8231;8232;2026-07-16 12:06:01.386;2026-07-16;23,687712874466946;0,0;0,0;0,4562570958155649;1,0;0,0;1,0;0,0;5,0
1;8234;8235;2026-07-16 12:07:46.260;2026-07-16;10,326995724599499;0,0;0,0;0,34423319081998327;0,5215030788326088;0,0;0,0;1,0;3,0
1;8235;8236;2026-07-16 12:09:21.298;2026-07-16;31,188133971193203;0,6;0,06033279693886653;0,2070393374741201;0,7043297231764291;0,0027075481939494513;0,8441558441558441;1,0;7,0
-1;8239;8240;2026-07-16 12:13:57.348;2026-07-16;29,850748030621247;0,35;0,0;0,3700249343540415;1,0;0,0;1,0;0,0;1,0
1;8241;8242;2026-07-16 12:15:32.846;2026-07-16;33,186598439721564;0,35;0,09435947500864857;0,4025870521501782;0,053025095107653436;0,0;1,0;1,0;3,0
-1;8246;8247;2026-07-16 12:27:35.593;2026-07-16;8,057126568523538;0,0;0,0;0,10534319401976593;0,9279974977328418;0,489683074793056;0,0;1,0;3,0
-1;8247;8248;2026-07-16 12:29:18.723;2026-07-16;31,407942283922964;0,6;0,0;0,24672437012662474;0,9519132851463978;0,0;0,9006211180124223;1,0;3,0
1;8251;8252;2026-07-16 12:32:24.754;2026-07-16;2,3134979502395736;0,0;0,0;0,07307785165640669;1,0;0,01211624005473731;0,0;1,0;3,0
1;8252;8253;2026-07-16 12:32:41.312;2026-07-16;18,795601640151908;0,0;0,0;0,3451347732864488;0,34837811529805524;0,0;0,8441558441558441;1,0;3,0
-1;8257;8258;2026-07-16 12:43:25.010;2026-07-16;50,0;1,0;0,0;0,5;0,7367841518034467;0,0;1,0;0,0;3,0
1;8259;8260;2026-07-16 12:47:48.671;2026-07-16;5,942278432158329;0,0;0,0;0,1954573073694752;0,6036818831486435;0,00785592110740723;0,0;0,0;5,0
1;8260;8261;2026-07-16 12:49:35.905;2026-07-16;18,39081680935555;0,0;0,0;0,2955669095182008;0,7999555134172845;0,0;0,9523809523809526;0,0;3,0
-1;8263;8264;2026-07-16 12:58:27.727;2026-07-16;33,41116565333509;0,35;0,09971310243274431;0,4056112697505495;0,22487371747736382;0,0;1,0;1,0;3,0
1;8270;8271;2026-07-16 13:15:09.235;2026-07-16;7,582911790304497;0,0;0,0;0,25276372634348326;0,49358499157597757;0,0;0,0;0,0;1,0
1;8271;8272;2026-07-16 13:18:28.448;2026-07-16;20,806627240641145;0,0;0,057935949330733275;0,3119409502457604;0,0;0,0;1,0;0,0;2,0
1;8275;8276;2026-07-16 13:20:34.720;2026-07-16;4,7329850863122775;0,0;0,0;0,10659008952809682;0,655975403094188;0,1535282400469373;0,0;0,0;5,0
