Data;tipo;dir;preco_virada;bricks_anteriores;bricks_novos;cont_apos_2;len_seq;next_len;price_move_seq;Quantity;Trades
2026-07-13 09:30:07.004;Pivô de Alta → Baixa (venda);-1;179850;7;2;0;2;1;50;49989;4918
2026-07-13 09:33:03.926;Pivô de Alta → Baixa (venda);-1;179800;1;2;0;2;7;50;9242;879
2026-07-13 09:36:29.518;Pivô de Baixa → Alta (compra);1;179850;2;7;5;7;2;300;29411;2104
2026-07-13 09:42:10.856;Pivô de Alta → Baixa (venda);-1;180050;7;2;0;2;1;50;34185;2695
2026-07-13 09:45:05.149;Pivô de Alta → Baixa (venda);-1;180000;1;2;0;2;2;50;14174;1626
2026-07-13 09:45:39.600;Pivô de Baixa → Alta (compra);1;180050;2;2;0;2;1;50;65650;5994
2026-07-13 09:49:16.885;Pivô de Alta → Baixa (venda);-1;180000;1;4;2;4;6;150;35927;3653
2026-07-13 09:52:06.204;Pivô de Baixa → Alta (compra);1;179950;4;6;4;6;2;250;28592;2376
2026-07-13 09:55:19.621;Pivô de Alta → Baixa (venda);-1;180100;6;2;0;2;1;50;49930;5184
2026-07-13 09:58:20.612;Pivô de Baixa → Alta (compra);1;180150;1;2;0;2;4;50;34483;3487
2026-07-13 10:00:00.202;Pivô de Alta → Baixa (venda);-1;180100;2;4;2;4;2;150;51023;3651
2026-07-13 10:00:43.603;Pivô de Baixa → Alta (compra);1;180050;4;2;0;2;6;50;15772;1432
2026-07-13 10:01:01.522;Pivô de Alta → Baixa (venda);-1;180000;2;6;4;6;1;250;19721;1430
2026-07-13 10:03:06.591;Pivô de Baixa → Alta (compra);1;179850;1;4;2;4;6;150;46602;3233
2026-07-13 10:04:11.760;Pivô de Alta → Baixa (venda);-1;179900;4;6;4;6;7;250;141496;12307
2026-07-13 10:09:40.734;Pivô de Baixa → Alta (compra);1;179750;6;7;5;7;1;300;49655;3878
2026-07-13 10:12:55.131;Pivô de Baixa → Alta (compra);1;180050;1;3;1;3;5;100;10186;702
2026-07-13 10:13:26.708;Pivô de Alta → Baixa (venda);-1;180050;3;5;3;5;2;200;27129;2628
2026-07-13 10:15:06.453;Pivô de Baixa → Alta (compra);1;179950;5;2;0;2;4;50;39533;3475
2026-07-13 10:16:02.432;Pivô de Alta → Baixa (venda);-1;179900;2;4;2;4;3;150;36059;3035
2026-07-13 10:19:33.178;Pivô de Baixa → Alta (compra);1;179850;4;3;1;3;11;100;73534;6665
2026-07-13 10:21:24.040;Pivô de Alta → Baixa (venda);-1;179850;3;11;9;11;4;500;47410;3966
2026-07-13 10:27:39.516;Pivô de Baixa → Alta (compra);1;179450;11;4;2;4;1;150;19868;1626
2026-07-13 10:29:35.472;Pivô de Baixa → Alta (compra);1;179600;1;4;2;4;1;150;51850;4272
2026-07-13 10:31:03.817;Pivô de Baixa → Alta (compra);1;179750;1;2;0;2;2;50;24199;1828
2026-07-13 10:31:24.517;Pivô de Alta → Baixa (venda);-1;179700;2;2;0;2;4;50;35677;2736
2026-07-13 10:32:19.875;Pivô de Baixa → Alta (compra);1;179750;2;4;2;4;6;150;24770;2208
2026-07-13 10:34:14.905;Pivô de Alta → Baixa (venda);-1;179800;4;6;4;6;1;250;29529;2289
2026-07-13 10:36:01.545;Pivô de Alta → Baixa (venda);-1;179550;1;10;8;10;2;450;35885;3136
2026-07-13 10:39:36.750;Pivô de Baixa → Alta (compra);1;179200;10;2;0;2;2;50;24612;1709
2026-07-13 10:40:04.445;Pivô de Alta → Baixa (venda);-1;179150;2;2;0;2;1;50;29905;2770
2026-07-13 10:41:08.195;Pivô de Alta → Baixa (venda);-1;179100;1;3;1;3;6;100;14793;1390
2026-07-13 10:42:03.871;Pivô de Baixa → Alta (compra);1;179100;3;6;4;6;1;250;58944;4595
2026-07-13 10:45:08.229;Pivô de Baixa → Alta (compra);1;179350;1;2;0;2;2;50;17331;1436
2026-07-13 10:46:02.313;Pivô de Alta → Baixa (venda);-1;179300;2;2;0;2;2;50;39741;2834
2026-07-13 10:47:03.994;Pivô de Baixa → Alta (compra);1;179350;2;2;0;2;5;50;23354;1797
2026-07-13 10:48:11.781;Pivô de Alta → Baixa (venda);-1;179300;2;5;3;5;8;200;25037;2182
2026-07-13 10:50:43.238;Pivô de Baixa → Alta (compra);1;179200;5;8;6;8;1;350;39027;3250
2026-07-13 10:57:26.227;Pivô de Alta → Baixa (venda);-1;179450;1;7;5;7;2;300;39114;3058
2026-07-13 11:02:30.066;Pivô de Baixa → Alta (compra);1;179250;7;2;0;2;3;50;33211;3015
2026-07-13 11:03:30.698;Pivô de Alta → Baixa (venda);-1;179200;2;3;1;3;1;100;34534;3218
2026-07-13 11:09:48.947;Pivô de Baixa → Alta (compra);1;179200;1;3;1;3;2;100;24652;2244
2026-07-13 11:11:23.052;Pivô de Alta → Baixa (venda);-1;179200;3;2;0;2;1;50;70897;6270
2026-07-13 11:15:19.572;Pivô de Alta → Baixa (venda);-1;179150;1;8;6;8;2;350;17839;1811
2026-07-13 11:16:50.792;Pivô de Baixa → Alta (compra);1;178900;8;2;0;2;4;50;40677;2527
2026-07-13 11:16:59.621;Pivô de Alta → Baixa (venda);-1;178850;2;4;2;4;7;150;66190;4660
2026-07-13 11:17:36.445;Pivô de Baixa → Alta (compra);1;178800;4;7;5;7;2;300;18942;1445
2026-07-13 11:18:13.215;Pivô de Alta → Baixa (venda);-1;179000;7;2;0;2;1;50;13875;1234
2026-07-13 11:18:33.025;Pivô de Alta → Baixa (venda);-1;178950;1;4;2;4;4;150;51929;4989
2026-07-13 11:21:07.881;Pivô de Baixa → Alta (compra);1;178900;4;4;2;4;1;150;83645;7343
2026-07-13 11:34:04.526;Pivô de Alta → Baixa (venda);-1;178950;1;10;8;10;4;450;22655;1991
2026-07-13 11:43:17.898;Pivô de Baixa → Alta (compra);1;178600;10;4;2;4;1;150;51532;4769
2026-07-13 11:57:59.244;Pivô de Baixa → Alta (compra);1;178750;1;2;0;2;9;50;30516;2745
2026-07-13 12:00:07.817;Pivô de Alta → Baixa (venda);-1;178700;2;9;7;9;2;400;74516;6112
2026-07-13 12:12:02.799;Pivô de Baixa → Alta (compra);1;178400;9;2;0;2;2;50;115142;10695
2026-07-13 12:18:01.911;Pivô de Alta → Baixa (venda);-1;178350;2;2;0;2;3;50;58556;4426
2026-07-13 12:21:14.964;Pivô de Baixa → Alta (compra);1;178400;2;3;1;3;1;100;63623;4892
2026-07-13 12:25:19.086;Pivô de Baixa → Alta (compra);1;178500;1;2;0;2;2;50;84666;7327
2026-07-13 12:30:27.474;Pivô de Alta → Baixa (venda);-1;178450;2;2;0;2;1;50;119463;9792
2026-07-13 12:44:38.242;Pivô de Baixa → Alta (compra);1;178500;1;2;0;2;4;50;15896;1352
2026-07-13 12:46:42.333;Pivô de Alta → Baixa (venda);-1;178450;2;4;2;4;1;150;22981;1922
2026-07-13 13:00:03.250;Pivô de Alta → Baixa (venda);-1;178300;1;2;0;2;1;50;251526;20353
2026-07-13 13:21:10.877;Pivô de Alta → Baixa (venda);-1;178250;1;5;3;5;3;200;165092;11824
2026-07-13 13:35:27.223;Pivô de Baixa → Alta (compra);1;178150;5;3;1;3;8;100;119556;8511
2026-07-13 13:45:13.405;Pivô de Alta → Baixa (venda);-1;178150;3;8;6;8;4;350;52227;3659
2026-07-13 14:01:27.559;Pivô de Baixa → Alta (compra);1;177900;8;4;2;4;2;150;190204;15981
2026-07-13 14:18:37.382;Pivô de Alta → Baixa (venda);-1;177950;4;2;0;2;1;50;43763;3333
2026-07-13 14:22:16.846;Pivô de Alta → Baixa (venda);-1;177900;1;6;4;6;1;250;28769;2477
2026-07-13 14:35:42.861;Pivô de Alta → Baixa (venda);-1;177650;1;2;0;2;2;50;70629;5484
2026-07-13 14:41:11.240;Pivô de Baixa → Alta (compra);1;177700;2;2;0;2;4;50;79055;6472
2026-07-13 14:45:43.396;Pivô de Alta → Baixa (venda);-1;177650;2;4;2;4;1;150;57537;4540
2026-07-13 14:57:43.424;Pivô de Baixa → Alta (compra);1;177600;1;2;0;2;1;50;91916;6454
2026-07-13 15:05:58.573;Pivô de Alta → Baixa (venda);-1;177550;1;3;1;3;5;100;69837;5693
2026-07-13 15:11:02.728;Pivô de Baixa → Alta (compra);1;177550;3;5;3;5;1;200;80541;5883
2026-07-13 15:40:05.722;Pivô de Baixa → Alta (compra);1;177750;1;3;1;3;8;100;140410;10609
2026-07-13 16:02:00.274;Pivô de Alta → Baixa (venda);-1;177750;3;8;6;8;3;350;157937;13967
2026-07-13 16:35:37.440;Pivô de Baixa → Alta (compra);1;177500;8;3;1;3;2;100;48547;3690
2026-07-13 16:49:05.797;Pivô de Alta → Baixa (venda);-1;177500;3;2;0;2;3;50;103429;7982
2026-07-13 16:56:34.350;Pivô de Baixa → Alta (compra);1;177550;2;3;1;3;12;100;102119;8111
2026-07-13 17:02:25.467;Pivô de Alta → Baixa (venda);-1;177550;3;12;10;12;6;550;138548;12708
2026-07-13 18:02:14.109;Pivô de Baixa → Alta (compra);1;177100;12;6;4;6;3;250;34010;4488
2026-07-13 18:22:15.183;Pivô de Alta → Baixa (venda);-1;177250;6;3;1;3;19;100;6016;539
2026-07-13 18:24:59.731;Pivô de Baixa → Alta (compra);1;177250;3;19;17;19;1;900;31;2
2026-07-14 09:02:55.800;Pivô de Baixa → Alta (compra);1;178150;1;3;1;3;3;100;1201;98
2026-07-14 09:02:57.705;Pivô de Alta → Baixa (venda);-1;178150;3;3;1;3;3;100;3897;619
2026-07-14 09:03:00.263;Pivô de Baixa → Alta (compra);1;178150;3;3;1;3;6;100;3045;367
2026-07-14 09:03:02.119;Pivô de Alta → Baixa (venda);-1;178150;3;6;4;6;3;250;3900;609
2026-07-14 09:03:08.335;Pivô de Baixa → Alta (compra);1;178000;6;3;1;3;4;100;2736;364
2026-07-14 09:03:11.378;Pivô de Alta → Baixa (venda);-1;178000;3;4;2;4;3;150;10206;1274
2026-07-14 09:03:19.249;Pivô de Baixa → Alta (compra);1;177950;4;3;1;3;4;100;6751;697
2026-07-14 09:03:20.455;Pivô de Alta → Baixa (venda);-1;177950;3;4;2;4;7;150;3739;569
2026-07-14 09:03:26.990;Pivô de Baixa → Alta (compra);1;177900;4;7;5;7;2;300;5455;718
2026-07-14 09:03:37.785;Pivô de Alta → Baixa (venda);-1;178100;7;2;0;2;2;50;5641;701
2026-07-14 09:03:39.241;Pivô de Baixa → Alta (compra);1;178150;2;2;0;2;4;50;1818;264
2026-07-14 09:03:41.928;Pivô de Alta → Baixa (venda);-1;178100;2;4;2;4;3;150;13351;1846
2026-07-14 09:03:53.823;Pivô de Baixa → Alta (compra);1;178050;4;3;1;3;1;100;11677;1367
2026-07-14 09:04:03.399;Pivô de Baixa → Alta (compra);1;178150;1;4;2;4;1;150;9490;1204
2026-07-14 09:04:34.668;Pivô de Alta → Baixa (venda);-1;178200;1;7;5;7;1;300;11554;1077
2026-07-14 09:05:12.439;Pivô de Alta → Baixa (venda);-1;177900;1;2;0;2;1;50;10584;1156
2026-07-14 09:05:32.003;Pivô de Alta → Baixa (venda);-1;177850;1;12;10;12;6;550;15324;2024
2026-07-14 09:08:07.561;Pivô de Baixa → Alta (compra);1;177400;12;6;4;6;3;250;28703;2517
2026-07-14 09:10:10.964;Pivô de Alta → Baixa (venda);-1;177550;6;3;1;3;7;100;32862;3591
2026-07-14 09:12:01.337;Pivô de Baixa → Alta (compra);1;177550;3;7;5;7;5;300;7108;769
2026-07-14 09:16:15.383;Pivô de Alta → Baixa (venda);-1;177750;7;5;3;5;3;200;41575;4084
2026-07-14 09:19:50.187;Pivô de Baixa → Alta (compra);1;177650;5;3;1;3;3;100;12134;924
2026-07-14 09:20:11.261;Pivô de Alta → Baixa (venda);-1;177650;3;3;1;3;5;100;25376;2657
2026-07-14 09:22:17.334;Pivô de Baixa → Alta (compra);1;177650;3;5;3;5;1;200;16486;1525
2026-07-14 09:24:05.795;Pivô de Baixa → Alta (compra);1;177850;1;2;0;2;9;50;32503;3025
2026-07-14 09:25:02.465;Pivô de Alta → Baixa (venda);-1;177800;2;9;7;9;3;400;14733;1445
2026-07-14 09:26:46.990;Pivô de Baixa → Alta (compra);1;177500;9;3;1;3;2;100;19496;1754
2026-07-14 09:28:00.344;Pivô de Alta → Baixa (venda);-1;177500;3;2;0;2;3;50;24792;3159
2026-07-14 09:29:16.294;Pivô de Baixa → Alta (compra);1;177550;2;3;1;3;2;100;24199;3024
2026-07-14 09:29:59.624;Pivô de Alta → Baixa (venda);-1;177550;3;2;0;2;4;50;3109;160
2026-07-14 09:30:00.685;Pivô de Baixa → Alta (compra);1;177600;2;4;2;4;4;150;1590;237
2026-07-14 09:30:02.034;Pivô de Alta → Baixa (venda);-1;177650;4;4;2;4;18;150;2388;101
2026-07-14 09:30:02.065;Pivô de Baixa → Alta (compra);1;177600;4;18;16;18;1;850;304;66
2026-07-14 09:30:09.957;Pivô de Alta → Baixa (venda);-1;178350;1;2;0;2;1;50;1136;196
2026-07-14 09:30:10.353;Pivô de Alta → Baixa (venda);-1;178300;1;7;5;7;2;300;1542;240
2026-07-14 09:30:11.033;Pivô de Baixa → Alta (compra);1;178100;7;2;0;2;2;50;585;33
2026-07-14 09:30:11.040;Pivô de Alta → Baixa (venda);-1;178050;2;2;0;2;1;50;67;12
2026-07-14 09:30:11.048;Pivô de Baixa → Alta (compra);1;178100;1;8;6;8;3;350;32;5
2026-07-14 09:30:12.712;Pivô de Alta → Baixa (venda);-1;178350;8;3;1;3;4;100;2903;453
2026-07-14 09:30:13.744;Pivô de Baixa → Alta (compra);1;178350;3;4;2;4;1;150;3728;607
2026-07-14 09:30:16.900;Pivô de Baixa → Alta (compra);1;178500;1;5;3;5;2;200;16061;1920
2026-07-14 09:30:33.767;Pivô de Alta → Baixa (venda);-1;178600;5;2;0;2;8;50;7882;829
2026-07-14 09:30:35.862;Pivô de Baixa → Alta (compra);1;178650;2;8;6;8;1;350;27385;2800
2026-07-14 09:30:52.991;Pivô de Baixa → Alta (compra);1;179000;1;5;3;5;4;200;8969;1023
2026-07-14 09:30:57.496;Pivô de Alta → Baixa (venda);-1;179100;5;4;2;4;4;150;3025;379
2026-07-14 09:30:58.353;Pivô de Baixa → Alta (compra);1;179050;4;4;2;4;3;150;2609;317
2026-07-14 09:31:00.327;Pivô de Alta → Baixa (venda);-1;179100;4;3;1;3;1;100;8150;1180
2026-07-14 09:31:11.607;Pivô de Alta → Baixa (venda);-1;179000;1;4;2;4;1;150;22255;2361
2026-07-14 09:31:42.494;Pivô de Alta → Baixa (venda);-1;178850;1;3;1;3;1;100;10754;1156
2026-07-14 09:32:12.700;Pivô de Alta → Baixa (venda);-1;178750;1;4;2;4;1;150;13539;1224
2026-07-14 09:33:28.457;Pivô de Baixa → Alta (compra);1;178700;1;3;1;3;9;100;19676;1984
2026-07-14 09:34:13.668;Pivô de Alta → Baixa (venda);-1;178700;3;9;7;9;7;400;52592;4343
2026-07-14 09:36:57.079;Pivô de Baixa → Alta (compra);1;178400;9;7;5;7;1;300;66589;5296
2026-07-14 09:41:51.541;Pivô de Alta → Baixa (venda);-1;178600;1;2;0;2;1;50;12188;1124
2026-07-14 09:42:51.676;Pivô de Alta → Baixa (venda);-1;178550;1;8;6;8;4;350;33672;3287
2026-07-14 09:48:32.898;Pivô de Baixa → Alta (compra);1;178300;8;4;2;4;1;150;38172;3594
2026-07-14 09:53:26.330;Pivô de Alta → Baixa (venda);-1;178350;1;2;0;2;2;50;35779;3441
2026-07-14 09:54:28.220;Pivô de Baixa → Alta (compra);1;178400;2;2;0;2;5;50;22936;1996
2026-07-14 09:55:03.374;Pivô de Alta → Baixa (venda);-1;178350;2;5;3;5;8;200;32897;3417
2026-07-14 10:00:03.429;Pivô de Baixa → Alta (compra);1;178250;5;8;6;8;1;350;85980;6665
2026-07-14 10:01:47.850;Pivô de Baixa → Alta (compra);1;178600;1;2;0;2;5;50;18587;1698
2026-07-14 10:02:03.439;Pivô de Alta → Baixa (venda);-1;178550;2;5;3;5;2;200;21960;2246
2026-07-14 10:03:16.872;Pivô de Baixa → Alta (compra);1;178450;5;2;0;2;2;50;39037;4003
2026-07-14 10:05:12.382;Pivô de Alta → Baixa (venda);-1;178400;2;2;0;2;1;50;22795;1909
2026-07-14 10:05:51.474;Pivô de Alta → Baixa (venda);-1;178350;1;2;0;2;1;50;115408;10346
2026-07-14 10:10:59.012;Pivô de Alta → Baixa (venda);-1;178300;1;6;4;6;1;250;26915;2251
2026-07-14 10:13:51.211;Pivô de Alta → Baixa (venda);-1;178050;1;6;4;6;7;250;23227;2214
2026-07-14 10:16:06.155;Pivô de Baixa → Alta (compra);1;177900;6;7;5;7;7;300;30326;1999
2026-07-14 10:17:30.118;Pivô de Alta → Baixa (venda);-1;178100;7;7;5;7;9;300;44986;3340
2026-07-14 10:20:13.359;Pivô de Baixa → Alta (compra);1;177900;7;9;7;9;5;400;40975;3336
2026-07-14 10:24:08.471;Pivô de Alta → Baixa (venda);-1;178200;9;5;3;5;1;200;56642;4866
2026-07-14 10:27:47.151;Pivô de Alta → Baixa (venda);-1;178000;1;3;1;3;11;100;28531;2254
2026-07-14 10:29:07.835;Pivô de Baixa → Alta (compra);1;178000;3;11;9;11;5;500;15225;1301
2026-07-14 10:30:54.394;Pivô de Alta → Baixa (venda);-1;178400;11;5;3;5;3;200;71825;4877
2026-07-14 10:32:39.450;Pivô de Baixa → Alta (compra);1;178300;5;3;1;3;2;100;15476;1279
2026-07-14 10:33:36.595;Pivô de Alta → Baixa (venda);-1;178300;3;2;0;2;5;50;9982;768
2026-07-14 10:34:02.241;Pivô de Baixa → Alta (compra);1;178350;2;5;3;5;8;200;4956;398
2026-07-14 10:34:37.625;Pivô de Alta → Baixa (venda);-1;178450;5;8;6;8;2;350;14715;1053
2026-07-14 10:36:03.356;Pivô de Baixa → Alta (compra);1;178200;8;2;0;2;1;50;58929;5081
2026-07-14 10:38:07.475;Pivô de Baixa → Alta (compra);1;178250;1;2;0;2;1;50;16362;1406
2026-07-14 10:39:11.399;Pivô de Baixa → Alta (compra);1;178300;1;4;2;4;1;150;6480;625
2026-07-14 10:41:38.351;Pivô de Alta → Baixa (venda);-1;178350;1;2;0;2;3;50;12745;1093
2026-07-14 10:42:35.547;Pivô de Baixa → Alta (compra);1;178400;2;3;1;3;5;100;21972;1668
2026-07-14 10:44:06.328;Pivô de Alta → Baixa (venda);-1;178400;3;5;3;5;3;200;28487;2547
2026-07-14 10:45:13.011;Pivô de Baixa → Alta (compra);1;178300;5;3;1;3;2;100;22321;1881
2026-07-14 10:46:22.792;Pivô de Alta → Baixa (venda);-1;178300;3;2;0;2;3;50;54970;4701
2026-07-14 10:47:36.687;Pivô de Baixa → Alta (compra);1;178350;2;3;1;3;3;100;8998;823
2026-07-14 10:48:10.038;Pivô de Alta → Baixa (venda);-1;178350;3;3;1;3;4;100;26735;1727
2026-07-14 10:48:48.792;Pivô de Baixa → Alta (compra);1;178350;3;4;2;4;3;150;42039;3748
2026-07-14 10:50:27.392;Pivô de Alta → Baixa (venda);-1;178400;4;3;1;3;3;100;65629;5645
2026-07-14 10:52:23.062;Pivô de Baixa → Alta (compra);1;178400;3;3;1;3;1;100;20039;1479
2026-07-14 10:54:00.935;Pivô de Baixa → Alta (compra);1;178500;1;3;1;3;1;100;6503;567
2026-07-14 10:54:53.918;Pivô de Baixa → Alta (compra);1;178600;1;2;0;2;1;50;42432;3922
2026-07-14 10:57:00.129;Pivô de Baixa → Alta (compra);1;178650;1;2;0;2;1;50;12329;1130
2026-07-14 10:59:09.845;Pivô de Baixa → Alta (compra);1;178700;1;6;4;6;7;250;42496;4069
2026-07-14 11:01:27.143;Pivô de Alta → Baixa (venda);-1;178850;6;7;5;7;5;300;28841;2544
2026-07-14 11:05:02.951;Pivô de Baixa → Alta (compra);1;178650;7;5;3;5;7;200;31872;2561
2026-07-14 11:06:34.528;Pivô de Alta → Baixa (venda);-1;178750;5;7;5;7;1;300;77445;7357
2026-07-14 11:10:58.891;Pivô de Alta → Baixa (venda);-1;178450;1;2;0;2;1;50;74533;8288
2026-07-14 11:14:26.125;Pivô de Alta → Baixa (venda);-1;178400;1;6;4;6;3;250;30638;3071
2026-07-14 11:16:33.665;Pivô de Baixa → Alta (compra);1;178250;6;3;1;3;1;100;20393;1593
2026-07-14 11:19:57.432;Pivô de Baixa → Alta (compra);1;178350;1;6;4;6;2;250;32471;3166
2026-07-14 11:23:08.858;Pivô de Alta → Baixa (venda);-1;178500;6;2;0;2;1;50;27307;2233
2026-07-14 11:24:17.878;Pivô de Alta → Baixa (venda);-1;178450;1;5;3;5;1;200;11561;992
2026-07-14 11:26:53.711;Pivô de Alta → Baixa (venda);-1;178250;1;2;0;2;10;50;17272;1425
2026-07-14 11:28:33.791;Pivô de Baixa → Alta (compra);1;178300;2;10;8;10;2;450;42840;4156
2026-07-14 11:34:13.790;Pivô de Alta → Baixa (venda);-1;178650;10;2;0;2;1;50;34213;1819
2026-07-14 11:34:22.082;Pivô de Alta → Baixa (venda);-1;178600;1;14;12;14;2;650;19523;1535
2026-07-14 11:46:09.294;Pivô de Baixa → Alta (compra);1;178050;14;2;0;2;1;50;96282;9010
2026-07-14 11:52:39.970;Pivô de Baixa → Alta (compra);1;178100;1;2;0;2;4;50;59738;6061
2026-07-14 11:55:56.252;Pivô de Alta → Baixa (venda);-1;178050;2;4;2;4;3;150;78974;7116
2026-07-14 12:01:57.999;Pivô de Baixa → Alta (compra);1;178000;4;3;1;3;1;100;98229;7670
2026-07-14 12:04:33.175;Pivô de Baixa → Alta (compra);1;178100;1;5;3;5;5;200;5182;300
2026-07-14 12:04:44.347;Pivô de Alta → Baixa (venda);-1;178200;5;5;3;5;4;200;11532;1054
2026-07-14 12:05:33.960;Pivô de Baixa → Alta (compra);1;178100;5;4;2;4;1;150;21776;2033
2026-07-14 12:10:04.658;Pivô de Baixa → Alta (compra);1;178250;1;5;3;5;3;200;15329;1414
2026-07-14 12:17:43.360;Pivô de Alta → Baixa (venda);-1;178350;5;3;1;3;1;100;63003;6029
2026-07-14 12:22:11.561;Pivô de Alta → Baixa (venda);-1;178250;1;7;5;7;4;300;219468;17920
2026-07-14 12:42:10.876;Pivô de Baixa → Alta (compra);1;178050;7;4;2;4;11;150;56903;4510
2026-07-14 12:47:52.622;Pivô de Alta → Baixa (venda);-1;178100;4;11;9;11;6;500;65872;5125
2026-07-14 13:07:08.812;Pivô de Baixa → Alta (compra);1;177700;11;6;4;6;1;250;65358;5468
2026-07-14 13:15:36.707;Pivô de Baixa → Alta (compra);1;177950;1;5;3;5;4;200;31512;2919
2026-07-14 13:42:02.403;Pivô de Alta → Baixa (venda);-1;178050;5;4;2;4;2;150;73346;6163
2026-07-14 13:48:41.190;Pivô de Baixa → Alta (compra);1;178000;4;2;0;2;4;50;99817;8781
2026-07-14 14:00:34.470;Pivô de Alta → Baixa (venda);-1;177950;2;4;2;4;1;150;52094;4359
2026-07-14 14:15:52.011;Pivô de Baixa → Alta (compra);1;177900;1;3;1;3;3;100;412995;35493
2026-07-14 14:51:34.316;Pivô de Alta → Baixa (venda);-1;177900;3;3;1;3;3;100;66178;5660
2026-07-14 14:56:41.062;Pivô de Baixa → Alta (compra);1;177900;3;3;1;3;1;100;108438;9827
2026-07-14 15:16:11.572;Pivô de Baixa → Alta (compra);1;178000;1;10;8;10;1;450;129996;11740
2026-07-14 15:52:10.566;Pivô de Baixa → Alta (compra);1;178450;1;2;0;2;1;50;112588;10225
2026-07-14 16:00:26.239;Pivô de Baixa → Alta (compra);1;178500;1;2;0;2;6;50;58420;5243
2026-07-14 16:07:00.214;Pivô de Alta → Baixa (venda);-1;178450;2;6;4;6;8;250;90252;7638
2026-07-14 16:33:10.458;Pivô de Baixa → Alta (compra);1;178300;6;8;6;8;4;350;53074;4568
2026-07-14 17:08:47.114;Pivô de Alta → Baixa (venda);-1;178550;8;4;2;4;2;150;34437;3253
2026-07-14 17:16:41.390;Pivô de Baixa → Alta (compra);1;178500;4;2;0;2;1;50;131878;13509
2026-07-14 17:52:06.001;Pivô de Alta → Baixa (venda);-1;178450;1;16;14;16;4;750;71862;8604
2026-07-15 09:02:48.838;Pivô de Baixa → Alta (compra);1;177800;16;4;2;4;4;150;8116;970
2026-07-15 09:02:53.180;Pivô de Alta → Baixa (venda);-1;177850;4;4;2;4;1;150;6113;605
2026-07-15 09:03:11.733;Pivô de Baixa → Alta (compra);1;177800;1;3;1;3;4;100;5590;809
2026-07-15 09:03:33.653;Pivô de Alta → Baixa (venda);-1;177800;3;4;2;4;1;150;7177;792
2026-07-15 09:04:16.876;Pivô de Alta → Baixa (venda);-1;177650;1;2;0;2;1;50;10628;936
2026-07-15 09:04:32.382;Pivô de Alta → Baixa (venda);-1;177600;1;9;7;9;1;400;9768;1054
2026-07-15 09:05:36.198;Pivô de Alta → Baixa (venda);-1;177200;1;3;1;3;2;100;44144;4068
2026-07-15 09:06:38.751;Pivô de Baixa → Alta (compra);1;177200;3;2;0;2;4;50;44149;3896
2026-07-15 09:07:20.482;Pivô de Alta → Baixa (venda);-1;177150;2;4;2;4;12;150;25218;2408
2026-07-15 09:08:29.174;Pivô de Baixa → Alta (compra);1;177100;4;12;10;12;1;550;42470;4164
2026-07-15 09:10:00.482;Pivô de Baixa → Alta (compra);1;177650;1;4;2;4;2;150;27288;2463
2026-07-15 09:10:40.708;Pivô de Alta → Baixa (venda);-1;177700;4;2;0;2;5;50;37277;3482
2026-07-15 09:11:07.878;Pivô de Baixa → Alta (compra);1;177750;2;5;3;5;1;200;11551;1239
2026-07-15 09:12:10.297;Pivô de Alta → Baixa (venda);-1;177850;1;2;0;2;1;50;38837;3777
2026-07-15 09:13:50.047;Pivô de Alta → Baixa (venda);-1;177800;1;3;1;3;2;100;31502;3662
2026-07-15 09:16:04.670;Pivô de Baixa → Alta (compra);1;177800;3;2;0;2;1;50;41129;3928
2026-07-15 09:19:00.978;Pivô de Baixa → Alta (compra);1;177850;1;2;0;2;1;50;6712;621
2026-07-15 09:20:14.969;Pivô de Baixa → Alta (compra);1;177900;1;5;3;5;4;200;14681;1671
2026-07-15 09:22:32.728;Pivô de Alta → Baixa (venda);-1;178000;5;4;2;4;4;150;58062;5621
2026-07-15 09:24:58.663;Pivô de Baixa → Alta (compra);1;177950;4;4;2;4;1;150;56194;5950
2026-07-15 09:29:47.387;Pivô de Baixa → Alta (compra);1;178100;1;4;2;4;8;150;7580;875
2026-07-15 09:30:19.295;Pivô de Alta → Baixa (venda);-1;178150;4;8;6;8;5;350;18103;2003
2026-07-15 09:31:01.223;Pivô de Baixa → Alta (compra);1;177900;8;5;3;5;1;200;10244;936
2026-07-15 09:32:16.857;Pivô de Baixa → Alta (compra);1;178100;1;8;6;8;1;350;49820;5059
2026-07-15 09:39:54.424;Pivô de Baixa → Alta (compra);1;178450;1;2;0;2;1;50;24502;2113
2026-07-15 09:42:00.816;Pivô de Baixa → Alta (compra);1;178500;1;4;2;4;5;150;7655;721
